"region","drivmedel","2010M01","2010M02","2010M03","2010M04","2010M05","2010M06","2010M07","2010M08","2010M09","2010M10","2010M11","2010M12"
"1907 Surahammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"1907 Surahammar","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1907 Surahammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1907 Surahammar","etanol/etanol flexifuel",1,1,2,2,6,0,2,2,1,0,2,1
"1907 Surahammar","gas/gas flexifuel",0,0,0,0,0,1,0,0,0,0,0,0
"1907 Surahammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","bensin",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","diesel",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1917 Heby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1960 Kungsör","bensin",2,1,3,6,4,6,1,2,2,5,2,5
"1960 Kungsör","diesel",1,3,6,2,9,11,5,2,6,6,7,4
"1960 Kungsör","el",0,0,0,0,0,0,0,0,0,0,0,0
"1960 Kungsör","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1960 Kungsör","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1960 Kungsör","etanol/etanol flexifuel",1,0,4,0,5,3,1,1,0,1,1,1
"1960 Kungsör","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1960 Kungsör","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1961 Hallstahammar","bensin",7,1,11,19,9,5,11,6,11,6,6,7
"1961 Hallstahammar","diesel",4,7,14,5,6,14,13,6,14,14,11,10
"1961 Hallstahammar","el",0,0,0,0,0,0,0,0,0,0,0,0
"1961 Hallstahammar","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1961 Hallstahammar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1961 Hallstahammar","etanol/etanol flexifuel",0,3,3,5,5,2,3,0,6,9,6,2
"1961 Hallstahammar","gas/gas flexifuel",0,0,0,0,0,2,0,0,0,0,0,0
"1961 Hallstahammar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1962 Norberg","bensin",2,2,2,3,3,2,3,6,4,1,1,1
"1962 Norberg","diesel",5,3,3,2,2,7,11,2,9,2,5,8
"1962 Norberg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1962 Norberg","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1962 Norberg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1962 Norberg","etanol/etanol flexifuel",0,1,0,0,0,0,1,0,0,0,1,1
"1962 Norberg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1962 Norberg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1980 Västerås","bensin",76,86,158,146,170,133,107,118,112,153,163,108
"1980 Västerås","diesel",86,130,183,164,141,220,158,141,184,202,192,225
"1980 Västerås","el",0,0,0,0,0,0,0,0,0,0,0,0
"1980 Västerås","elhybrid",1,1,2,4,3,2,3,1,2,3,2,1
"1980 Västerås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1980 Västerås","etanol/etanol flexifuel",41,51,33,45,52,44,26,41,36,44,51,88
"1980 Västerås","gas/gas flexifuel",11,14,15,11,12,5,7,12,5,6,8,4
"1980 Västerås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1981 Sala","bensin",4,5,11,9,13,17,8,8,13,10,14,3
"1981 Sala","diesel",5,7,13,12,12,25,11,17,12,20,20,18
"1981 Sala","el",0,0,0,0,0,0,0,0,0,0,0,0
"1981 Sala","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1981 Sala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1981 Sala","etanol/etanol flexifuel",1,5,2,4,2,9,1,0,1,5,6,1
"1981 Sala","gas/gas flexifuel",0,1,0,0,1,0,0,1,0,0,1,0
"1981 Sala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1982 Fagersta","bensin",12,13,18,20,19,9,7,11,19,18,12,8
"1982 Fagersta","diesel",11,15,12,13,11,14,6,13,18,20,33,19
"1982 Fagersta","el",0,0,0,0,0,0,0,0,0,0,0,0
"1982 Fagersta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1982 Fagersta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1982 Fagersta","etanol/etanol flexifuel",4,4,3,3,5,5,2,5,6,4,7,3
"1982 Fagersta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1982 Fagersta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1983 Köping","bensin",14,18,20,18,10,23,19,18,18,22,29,21
"1983 Köping","diesel",14,10,25,29,14,29,14,18,21,34,30,23
"1983 Köping","el",0,0,0,0,0,0,0,0,0,0,0,0
"1983 Köping","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1983 Köping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1983 Köping","etanol/etanol flexifuel",3,2,5,5,4,5,8,7,3,3,8,11
"1983 Köping","gas/gas flexifuel",0,0,0,0,1,0,0,2,0,0,0,0
"1983 Köping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1984 Arboga","bensin",2,3,9,4,10,12,5,4,3,4,6,0
"1984 Arboga","diesel",2,7,6,5,5,8,5,5,9,7,10,1
"1984 Arboga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1984 Arboga","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1984 Arboga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1984 Arboga","etanol/etanol flexifuel",0,4,0,0,0,1,0,1,1,2,2,0
"1984 Arboga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1984 Arboga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2021 Vansbro","bensin",2,1,2,1,2,5,3,4,3,3,3,1
"2021 Vansbro","diesel",3,0,4,5,6,9,7,7,7,6,6,6
"2021 Vansbro","el",0,0,0,0,0,0,0,0,0,0,0,0
"2021 Vansbro","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2021 Vansbro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2021 Vansbro","etanol/etanol flexifuel",1,0,1,2,1,1,0,0,1,1,1,2
"2021 Vansbro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2021 Vansbro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2023 Malung-Sälen","bensin",2,2,6,10,8,9,6,7,3,7,7,12
"2023 Malung-Sälen","diesel",13,11,14,20,5,13,10,9,15,22,18,26
"2023 Malung-Sälen","el",0,0,0,0,0,0,0,0,0,0,0,0
"2023 Malung-Sälen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2023 Malung-Sälen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2023 Malung-Sälen","etanol/etanol flexifuel",3,2,1,2,0,0,0,1,1,5,4,1
"2023 Malung-Sälen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2023 Malung-Sälen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2026 Gagnef","bensin",1,3,2,6,6,8,4,5,5,2,4,8
"2026 Gagnef","diesel",2,9,9,8,9,23,10,9,5,9,13,12
"2026 Gagnef","el",0,0,0,0,0,0,0,0,0,0,0,0
"2026 Gagnef","elhybrid",0,0,0,0,1,0,0,0,0,1,1,0
"2026 Gagnef","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2026 Gagnef","etanol/etanol flexifuel",7,7,1,0,2,0,0,0,2,0,0,0
"2026 Gagnef","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2026 Gagnef","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2029 Leksand","bensin",4,6,8,4,9,10,8,10,2,3,3,2
"2029 Leksand","diesel",4,8,9,11,3,14,7,5,6,10,19,6
"2029 Leksand","el",0,0,0,0,0,0,0,0,0,0,0,0
"2029 Leksand","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"2029 Leksand","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2029 Leksand","etanol/etanol flexifuel",0,0,1,1,5,1,0,0,1,5,2,0
"2029 Leksand","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2029 Leksand","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2031 Rättvik","bensin",5,10,4,8,10,10,6,3,9,4,2,5
"2031 Rättvik","diesel",4,1,7,10,11,6,7,7,5,8,16,11
"2031 Rättvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"2031 Rättvik","elhybrid",0,0,2,0,0,1,0,0,0,0,0,0
"2031 Rättvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2031 Rättvik","etanol/etanol flexifuel",1,2,0,1,1,0,1,0,0,0,1,0
"2031 Rättvik","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"2031 Rättvik","övriga bränslen",1,0,0,0,0,0,0,0,0,0,0,0
"2034 Orsa","bensin",2,6,2,4,4,9,6,4,6,2,4,2
"2034 Orsa","diesel",4,5,3,6,7,3,4,3,4,3,2,2
"2034 Orsa","el",0,0,0,0,0,0,0,0,0,0,0,0
"2034 Orsa","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"2034 Orsa","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2034 Orsa","etanol/etanol flexifuel",0,0,1,0,1,0,0,0,2,0,1,0
"2034 Orsa","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2034 Orsa","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2039 Älvdalen","bensin",1,1,2,4,7,4,1,3,2,1,4,2
"2039 Älvdalen","diesel",1,3,2,2,5,8,1,3,16,5,5,6
"2039 Älvdalen","el",0,0,0,0,0,0,0,0,0,0,0,0
"2039 Älvdalen","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2039 Älvdalen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2039 Älvdalen","etanol/etanol flexifuel",0,1,0,0,0,1,0,0,1,1,1,1
"2039 Älvdalen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2039 Älvdalen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2061 Smedjebacken","bensin",6,3,3,6,6,8,6,2,3,6,3,3
"2061 Smedjebacken","diesel",4,6,6,7,5,10,10,1,12,7,13,8
"2061 Smedjebacken","el",0,0,0,0,0,0,0,0,0,0,0,0
"2061 Smedjebacken","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2061 Smedjebacken","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2061 Smedjebacken","etanol/etanol flexifuel",2,2,1,1,5,3,2,3,4,5,3,3
"2061 Smedjebacken","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2061 Smedjebacken","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","bensin",7,9,17,18,30,17,31,20,10,29,11,9
"2062 Mora","diesel",16,15,21,18,22,36,25,35,22,23,28,29
"2062 Mora","el",0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","etanol/etanol flexifuel",1,0,4,2,3,2,4,2,0,4,0,4
"2062 Mora","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2080 Falun","bensin",18,24,38,39,34,38,32,34,55,30,26,35
"2080 Falun","diesel",55,38,55,83,65,111,48,101,83,69,80,87
"2080 Falun","el",0,0,0,0,0,0,0,0,0,0,0,0
"2080 Falun","elhybrid",1,0,1,0,0,1,0,1,3,2,0,2
"2080 Falun","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2080 Falun","etanol/etanol flexifuel",22,12,6,5,15,26,8,11,15,12,16,20
"2080 Falun","gas/gas flexifuel",0,0,0,0,1,1,0,0,0,0,0,0
"2080 Falun","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2081 Borlänge","bensin",18,24,43,45,56,41,41,30,37,31,36,41
"2081 Borlänge","diesel",42,37,78,71,44,60,41,75,59,54,72,75
"2081 Borlänge","el",0,0,0,0,0,0,0,0,0,0,0,0
"2081 Borlänge","elhybrid",0,2,0,0,0,1,1,1,0,1,0,0
"2081 Borlänge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2081 Borlänge","etanol/etanol flexifuel",14,10,6,10,10,11,5,11,9,25,8,12
"2081 Borlänge","gas/gas flexifuel",0,0,1,1,0,0,0,0,0,0,0,0
"2081 Borlänge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2082 Säter","bensin",3,4,5,8,3,12,11,7,5,3,3,5
"2082 Säter","diesel",4,7,7,9,5,9,8,11,5,9,10,12
"2082 Säter","el",0,0,0,0,0,0,0,0,0,0,0,0
"2082 Säter","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"2082 Säter","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2082 Säter","etanol/etanol flexifuel",2,0,2,2,1,1,1,0,2,3,2,0
"2082 Säter","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2082 Säter","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2083 Hedemora","bensin",13,7,12,14,22,17,11,20,13,14,4,15
"2083 Hedemora","diesel",13,11,15,27,26,21,18,23,25,32,30,27
"2083 Hedemora","el",0,0,0,0,0,0,0,0,0,0,0,0
"2083 Hedemora","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"2083 Hedemora","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2083 Hedemora","etanol/etanol flexifuel",8,4,0,4,3,2,3,1,2,8,13,7
"2083 Hedemora","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"2083 Hedemora","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2084 Avesta","bensin",20,30,52,36,50,47,27,31,33,27,35,37
"2084 Avesta","diesel",21,26,44,38,49,38,33,52,53,52,67,61
"2084 Avesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"2084 Avesta","elhybrid",1,1,1,1,0,0,0,2,3,0,0,0
"2084 Avesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2084 Avesta","etanol/etanol flexifuel",2,3,2,5,4,7,1,4,2,7,4,3
"2084 Avesta","gas/gas flexifuel",0,0,0,0,0,1,1,0,3,0,0,0
"2084 Avesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2085 Ludvika","bensin",22,14,31,30,25,23,15,17,24,21,25,22
"2085 Ludvika","diesel",28,32,46,54,41,54,43,45,37,56,44,59
"2085 Ludvika","el",0,0,0,0,0,0,0,0,0,0,0,0
"2085 Ludvika","elhybrid",2,0,2,0,1,0,0,1,0,0,0,0
"2085 Ludvika","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2085 Ludvika","etanol/etanol flexifuel",8,10,8,11,14,3,9,5,10,15,9,13
"2085 Ludvika","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2085 Ludvika","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2101 Ockelbo","bensin",4,1,2,2,4,2,5,1,3,3,2,2
"2101 Ockelbo","diesel",0,1,0,1,4,1,3,3,4,3,2,3
"2101 Ockelbo","el",0,0,0,0,0,0,0,0,0,0,0,0
"2101 Ockelbo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2101 Ockelbo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2101 Ockelbo","etanol/etanol flexifuel",0,0,1,1,1,0,0,1,0,1,0,0
"2101 Ockelbo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2101 Ockelbo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2104 Hofors","bensin",4,5,6,5,9,8,4,16,7,4,3,5
"2104 Hofors","diesel",1,1,5,2,3,4,6,5,3,11,5,3
"2104 Hofors","el",0,0,0,0,0,0,0,0,0,0,0,0
"2104 Hofors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2104 Hofors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2104 Hofors","etanol/etanol flexifuel",0,0,1,0,0,2,1,1,1,3,0,1
"2104 Hofors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2104 Hofors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2121 Ovanåker","bensin",0,2,8,3,1,3,4,2,5,8,7,4
"2121 Ovanåker","diesel",6,8,5,5,8,5,9,19,9,13,6,10
"2121 Ovanåker","el",0,0,0,0,0,0,0,0,0,0,0,0
"2121 Ovanåker","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"2121 Ovanåker","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2121 Ovanåker","etanol/etanol flexifuel",0,1,0,1,1,1,0,8,2,3,1,0
"2121 Ovanåker","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2121 Ovanåker","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","bensin",0,0,4,3,5,5,3,4,3,4,5,2
"2132 Nordanstig","diesel",2,4,4,7,4,5,7,3,7,3,6,14
"2132 Nordanstig","el",0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","etanol/etanol flexifuel",1,0,1,0,2,1,0,0,0,1,0,0
"2132 Nordanstig","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2161 Ljusdal","bensin",11,10,34,18,17,14,6,8,14,19,19,9
"2161 Ljusdal","diesel",22,17,35,27,32,31,34,31,34,36,25,40
"2161 Ljusdal","el",0,0,0,0,0,0,0,0,0,0,0,0
"2161 Ljusdal","elhybrid",0,0,1,1,1,0,0,1,2,0,2,1
"2161 Ljusdal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2161 Ljusdal","etanol/etanol flexifuel",2,0,10,0,2,3,3,0,2,2,0,4
"2161 Ljusdal","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"2161 Ljusdal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2180 Gävle","bensin",57,59,95,99,86,104,75,89,104,114,110,91
"2180 Gävle","diesel",99,99,125,133,132,171,120,132,157,182,188,164
"2180 Gävle","el",0,0,0,0,0,0,0,0,0,0,0,0
"2180 Gävle","elhybrid",1,1,4,3,2,4,0,1,2,4,1,8
"2180 Gävle","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2180 Gävle","etanol/etanol flexifuel",37,22,40,47,40,25,15,25,38,26,37,24
"2180 Gävle","gas/gas flexifuel",2,0,3,4,3,8,5,3,3,1,1,3
"2180 Gävle","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"2181 Sandviken","bensin",34,32,51,39,49,57,39,54,48,46,53,38
"2181 Sandviken","diesel",14,33,24,41,32,36,30,50,32,51,49,36
"2181 Sandviken","el",0,0,0,0,0,0,0,0,0,0,0,0
"2181 Sandviken","elhybrid",2,1,0,1,0,1,0,1,2,2,1,0
"2181 Sandviken","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2181 Sandviken","etanol/etanol flexifuel",3,9,0,10,6,14,5,8,4,4,10,24
"2181 Sandviken","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"2181 Sandviken","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2182 Söderhamn","bensin",2,6,6,9,14,9,14,10,10,11,10,5
"2182 Söderhamn","diesel",10,9,15,32,19,23,25,21,26,26,22,28
"2182 Söderhamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"2182 Söderhamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2182 Söderhamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2182 Söderhamn","etanol/etanol flexifuel",3,2,14,5,11,6,4,4,5,11,4,3
"2182 Söderhamn","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"2182 Söderhamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2183 Bollnäs","bensin",8,10,18,20,14,18,20,14,11,16,20,16
"2183 Bollnäs","diesel",12,17,26,23,29,39,27,30,31,35,29,43
"2183 Bollnäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"2183 Bollnäs","elhybrid",2,0,3,0,1,0,0,1,0,1,0,0
"2183 Bollnäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2183 Bollnäs","etanol/etanol flexifuel",5,8,8,22,4,5,1,1,4,3,6,4
"2183 Bollnäs","gas/gas flexifuel",0,0,0,0,1,0,0,0,1,0,0,0
"2183 Bollnäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2184 Hudiksvall","bensin",8,10,33,19,33,31,21,25,28,25,11,21
"2184 Hudiksvall","diesel",17,29,51,45,58,43,53,45,63,47,58,49
"2184 Hudiksvall","el",0,0,0,0,0,0,0,0,0,0,0,0
"2184 Hudiksvall","elhybrid",0,0,0,0,2,0,0,1,0,1,1,0
"2184 Hudiksvall","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2184 Hudiksvall","etanol/etanol flexifuel",10,4,16,22,9,7,5,4,2,6,7,12
"2184 Hudiksvall","gas/gas flexifuel",0,1,0,0,0,0,1,0,0,1,0,0
"2184 Hudiksvall","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","bensin",2,8,2,6,3,5,5,4,44,11,7,3
"2260 Ånge","diesel",1,9,6,13,8,15,5,8,29,30,32,52
"2260 Ånge","el",0,0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","etanol/etanol flexifuel",1,2,1,0,0,0,2,8,5,19,3,0
"2260 Ånge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2262 Timrå","bensin",7,3,6,13,6,14,12,8,9,9,10,1
"2262 Timrå","diesel",6,10,11,11,16,13,7,7,15,21,15,18
"2262 Timrå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2262 Timrå","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2262 Timrå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2262 Timrå","etanol/etanol flexifuel",1,0,6,2,4,4,4,4,2,4,1,1
"2262 Timrå","gas/gas flexifuel",0,1,0,0,1,0,0,0,0,0,0,0
"2262 Timrå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2280 Härnösand","bensin",4,7,9,6,7,14,6,9,9,4,13,4
"2280 Härnösand","diesel",18,16,18,19,24,24,28,25,19,32,24,27
"2280 Härnösand","el",0,0,0,0,0,0,0,0,0,0,0,0
"2280 Härnösand","elhybrid",0,0,2,0,0,0,0,1,0,0,1,0
"2280 Härnösand","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2280 Härnösand","etanol/etanol flexifuel",5,4,5,7,4,5,4,2,3,8,5,3
"2280 Härnösand","gas/gas flexifuel",0,0,1,0,0,1,0,0,0,0,0,0
"2280 Härnösand","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2281 Sundsvall","bensin",42,42,100,68,82,112,79,56,74,69,61,70
"2281 Sundsvall","diesel",104,106,151,147,131,204,135,153,125,173,174,182
"2281 Sundsvall","el",0,0,0,0,0,0,0,0,0,0,0,0
"2281 Sundsvall","elhybrid",2,1,1,3,2,3,0,1,5,3,2,2
"2281 Sundsvall","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2281 Sundsvall","etanol/etanol flexifuel",15,23,52,33,34,31,34,8,21,20,16,38
"2281 Sundsvall","gas/gas flexifuel",4,5,4,1,4,9,1,2,6,9,0,6
"2281 Sundsvall","övriga bränslen",0,0,0,0,0,0,0,0,0,1,0,0
"2282 Kramfors","bensin",3,5,6,9,11,11,6,8,4,7,5,10
"2282 Kramfors","diesel",9,14,11,6,6,17,17,5,27,15,19,23
"2282 Kramfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"2282 Kramfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2282 Kramfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2282 Kramfors","etanol/etanol flexifuel",0,0,1,0,0,0,2,0,1,0,1,0
"2282 Kramfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2282 Kramfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2283 Sollefteå","bensin",3,4,9,13,8,12,7,8,11,5,6,4
"2283 Sollefteå","diesel",10,4,26,16,11,25,17,18,18,27,27,39
"2283 Sollefteå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2283 Sollefteå","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2283 Sollefteå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2283 Sollefteå","etanol/etanol flexifuel",3,0,4,0,2,1,1,1,4,4,10,1
"2283 Sollefteå","gas/gas flexifuel",0,0,0,0,0,1,0,0,0,0,0,0
"2283 Sollefteå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2284 Örnsköldsvik","bensin",21,22,36,37,39,57,34,20,28,35,30,37
"2284 Örnsköldsvik","diesel",36,62,55,73,59,59,80,112,61,68,95,91
"2284 Örnsköldsvik","el",0,0,0,0,0,0,0,0,0,0,0,0
"2284 Örnsköldsvik","elhybrid",1,3,1,0,0,0,1,1,0,2,0,0
"2284 Örnsköldsvik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2284 Örnsköldsvik","etanol/etanol flexifuel",19,16,26,16,14,20,10,15,18,20,31,8
"2284 Örnsköldsvik","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,1,0,0
"2284 Örnsköldsvik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","bensin",0,1,1,1,1,0,1,0,1,1,2,0
"2303 Ragunda","diesel",3,5,3,4,7,1,4,8,3,3,1,2
"2303 Ragunda","el",0,0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","etanol/etanol flexifuel",0,2,1,0,1,0,1,1,0,0,1,0
